Date,AA_Close,AABA_Close,AAL_Close,AAPL_Close,ABBV_Close,ABEV_Close,ABT_Close,ABX_Close,ACB_Close,ACN_Close,ADBE_Close,ADM_Close,AES_Close,AET_Close,AFL_Close,AGNC_Close,AIG_Close,AMAT_Close,AMD_Close,AMRN_Close,AMZN_Close,APA_Close,APC_Close,AR_Close,ARRS_Close,ATVI_Close,AVT_Close,AXS_Close,BA_Close,BABA_Close,BAC_Close,BBD_Close,BEN_Close,BHGE_Close,BK_Close,BMY_Close,BP_Close,BRK-B_Close,BRX_Close,BSX_Close,BURL_Close,C_Close,CAG_Close,CAT_Close,CCL_Close,CELG_Close,CFG_Close,CLF_Close,CMCSA_Close,CNP_Close,COG_Close,COL_Close,COMM_Close,COP_Close,COTY_Close,CRM_Close,CSCO_Close,CSX_Close,CTL_Close,CVE_Close,CVS_Close,CVX_Close,CX_Close,CZR_Close,D_Close,DAL_Close,DB_Close,DHI_Close,DIS_Close,DISCA_Close,DISCK_Close,DLTR_Close,DVMT_Close,DVN_Close,DWDP_Close,DXCM_Close,EA_Close,EBAY_Close,ECA_Close,EEP_Close,ENB_Close,EOG_Close,EPD_Close,ESV_Close,ET_Close,EXC_Close,F_Close,FANG_Close,FB_Close,FCX_Close,FDC_Close,FE_Close,FITB_Close,FLEX_Close,FOX_Close,FOXA_Close,GE_Close,GG_Close,GGB_Close,GILD_Close,GIS_Close,GLW_Close,GM_Close,GPS_Close,GRUB_Close,GS_Close,HAL_Close,HBAN_Close,HBI_Close,HCM_Close,HCP_Close,HD_Close,HON_Close,HPE_Close,HPQ_Close,HRL_Close,HST_Close,I_Close,IBM_Close,INFY_Close,INTC_Close,IPG_Close,ITUB_Close,IVZ_Close,JBLU_Close,JCI_Close,JD_Close,JNJ_Close,JPM_Close,KEY_Close,KGC_Close,KHC_Close,KKR_Close,KMI_Close,KO_Close,KR_Close,LBTYK_Close,LHO_Close,LLY_Close,LOW_Close,LW_Close,LYG_Close,M_Close,MA_Close,MAR_Close,MAT_Close,MBT_Close,MCD_Close,MDLZ_Close,MDT_Close,MET_Close,MGM_Close,MO_Close,MPC_Close,MPW_Close,MRK_Close,MRO_Close,MRVL_Close,MS_Close,MSFT_Close,MU_Close,MXIM_Close,NEM_Close,NFLX_Close,NFX_Close,NKE_Close,NLY_Close,NOK_Close,NRG_Close,NVDA_Close,NWL_Close,NYCB_Close,OAS_Close,ON_Close,ORCL_Close,OXY_Close,P_Close,PANW_Close,PBCT_Close,PBR_Close,PBR-A_Close,PCG_Close,PE_Close,PEB_Close,PEP_Close,PFE_Close,PG_Close,PGR_Close,PHM_Close,PM_Close,PPL_Close,PTC_Close,PTEN_Close,PYPL_Close,QCOM_Close,QGEN_Close,RF_Close,RIG_Close,ROST_Close,RRC_Close,S_Close,SBUX_Close,SCHW_Close,SFM_Close,SIRI_Close,SLB_Close,SO_Close,SPLK_Close,SQ_Close,SRC_Close,SRCL_Close,SWN_Close,SYF_Close,SYMC_Close,SYY_Close,T_Close,TEVA_Close,TGT_Close,TJX_Close,TOL_Close,TPR_Close,TSLA_Close,TSM_Close,TWTR_Close,TXN_Close,UAA_Close,UNH_Close,UNP_Close,USB_Close,UTX_Close,V_Close,VALE_Close,VER_Close,VIAB_Close,VIPS_Close,VLO_Close,VOD_Close,VST_Close,VZ_Close,WBA_Close,WDAY_Close,WDC_Close,WFC_Close,WMB_Close,WMT_Close,WPX_Close,WU_Close,WY_Close,X_Close,XOM_Close,ZNGA_Close,AA_Volume,AABA_Volume,AAL_Volume,AAPL_Volume,ABBV_Volume,ABEV_Volume,ABT_Volume,ABX_Volume,ACB_Volume,ACN_Volume,ADBE_Volume,ADM_Volume,AES_Volume,AET_Volume,AFL_Volume,AGNC_Volume,AIG_Volume,AMAT_Volume,AMD_Volume,AMRN_Volume,AMZN_Volume,APA_Volume,APC_Volume,AR_Volume,ARRS_Volume,ATVI_Volume,AVT_Volume,AXS_Volume,BA_Volume,BABA_Volume,BAC_Volume,BBD_Volume,BEN_Volume,BHGE_Volume,BK_Volume,BMY_Volume,BP_Volume,BRK-B_Volume,BRX_Volume,BSX_Volume,BURL_Volume,C_Volume,CAG_Volume,CAT_Volume,CCL_Volume,CELG_Volume,CFG_Volume,CLF_Volume,CMCSA_Volume,CNP_Volume,COG_Volume,COL_Volume,COMM_Volume,COP_Volume,COTY_Volume,CRM_Volume,CSCO_Volume,CSX_Volume,CTL_Volume,CVE_Volume,CVS_Volume,CVX_Volume,CX_Volume,CZR_Volume,D_Volume,DAL_Volume,DB_Volume,DHI_Volume,DIS_Volume,DISCA_Volume,DISCK_Volume,DLTR_Volume,DVMT_Volume,DVN_Volume,DWDP_Volume,DXCM_Volume,EA_Volume,EBAY_Volume,ECA_Volume,EEP_Volume,ENB_Volume,EOG_Volume,EPD_Volume,ESV_Volume,ET_Volume,EXC_Volume,F_Volume,FANG_Volume,FB_Volume,FCX_Volume,FDC_Volume,FE_Volume,FITB_Volume,FLEX_Volume,FOX_Volume,FOXA_Volume,GE_Volume,GG_Volume,GGB_Volume,GILD_Volume,GIS_Volume,GLW_Volume,GM_Volume,GPS_Volume,GRUB_Volume,GS_Volume,HAL_Volume,HBAN_Volume,HBI_Volume,HCM_Volume,HCP_Volume,HD_Volume,HON_Volume,HPE_Volume,HPQ_Volume,HRL_Volume,HST_Volume,I_Volume,IBM_Volume,INFY_Volume,INTC_Volume,IPG_Volume,ITUB_Volume,IVZ_Volume,JBLU_Volume,JCI_Volume,JD_Volume,JNJ_Volume,JPM_Volume,KEY_Volume,KGC_Volume,KHC_Volume,KKR_Volume,KMI_Volume,KO_Volume,KR_Volume,LBTYK_Volume,LHO_Volume,LLY_Volume,LOW_Volume,LW_Volume,LYG_Volume,M_Volume,MA_Volume,MAR_Volume,MAT_Volume,MBT_Volume,MCD_Volume,MDLZ_Volume,MDT_Volume,MET_Volume,MGM_Volume,MO_Volume,MPC_Volume,MPW_Volume,MRK_Volume,MRO_Volume,MRVL_Volume,MS_Volume,MSFT_Volume,MU_Volume,MXIM_Volume,NEM_Volume,NFLX_Volume,NFX_Volume,NKE_Volume,NLY_Volume,NOK_Volume,NRG_Volume,NVDA_Volume,NWL_Volume,NYCB_Volume,OAS_Volume,ON_Volume,ORCL_Volume,OXY_Volume,P_Volume,PANW_Volume,PBCT_Volume,PBR_Volume,PBR-A_Volume,PCG_Volume,PE_Volume,PEB_Volume,PEP_Volume,PFE_Volume,PG_Volume,PGR_Volume,PHM_Volume,PM_Volume,PPL_Volume,PTC_Volume,PTEN_Volume,PYPL_Volume,QCOM_Volume,QGEN_Volume,RF_Volume,RIG_Volume,ROST_Volume,RRC_Volume,S_Volume,SBUX_Volume,SCHW_Volume,SFM_Volume,SIRI_Volume,SLB_Volume,SO_Volume,SPLK_Volume,SQ_Volume,SRC_Volume,SRCL_Volume,SWN_Volume,SYF_Volume,SYMC_Volume,SYY_Volume,T_Volume,TEVA_Volume,TGT_Volume,TJX_Volume,TOL_Volume,TPR_Volume,TSLA_Volume,TSM_Volume,TWTR_Volume,TXN_Volume,UAA_Volume,UNH_Volume,UNP_Volume,USB_Volume,UTX_Volume,V_Volume,VALE_Volume,VER_Volume,VIAB_Volume,VIPS_Volume,VLO_Volume,VOD_Volume,VST_Volume,VZ_Volume,WBA_Volume,WDAY_Volume,WDC_Volume,WFC_Volume,WMB_Volume,WMT_Volume,WPX_Volume,WU_Volume,WY_Volume,X_Volume,XOM_Volume,ZNGA_Volume
2016-11-21,30.690001000000002,41.110001000000004,46.080002,111.730003,60.419998,5.18,39.759997999999996,15.39,2.091,119.68,105.650002,43.650002,11.55,126.860001,35.825001,19.190001000000002,63.919998,31.35,8.94,3.47,780.0,63.27,64.029999,25.379998999999998,28.99,38.43,45.389998999999996,61.209998999999996,147.020004,93.410004,20.33,7.936364,39.310001,62.02,47.419998,56.73,34.400002,158.71000700000002,23.809998999999998,21.459999,74.18,55.540001000000004,37.040001000000004,92.900002,51.259997999999996,124.160004,31.93,7.54,34.099998,23.52,23.1,88.239998,35.490002000000004,46.360001000000004,19.450001,76.150002,30.049999,34.610001000000004,25.540001,15.32,74.199997,110.18,7.586538000000001,7.25,72.25,48.610001000000004,16.030001000000002,28.91,97.629997,27.549999,26.709999,81.989998,52.439999,44.900002,54.0,73.18,78.260002,29.0,12.19,23.42,43.400002,95.66999799999999,25.620001000000002,8.57,17.92,32.48,11.79,100.459999,121.769997,14.51,15.22,31.91,25.85,14.1,27.73,27.799999,30.870001000000002,13.57,4.0,74.980003,61.630001,23.870001000000002,33.009997999999996,24.99,37.990002000000004,211.080002,50.099998,12.44,24.48,12.49,28.67,128.220001,107.5476,13.437508,16.0,34.939999,16.68,3.37,162.770004,7.0,34.98,23.93,7.1,31.780001000000002,20.67,44.849998,26.0,115.0,78.050003,17.18,3.43,83.639999,15.46,22.030001000000002,41.360001000000004,33.529999,31.959999,27.129998999999998,76.639999,69.410004,31.74,2.99,43.189999,105.940002,77.290001,30.99,7.33,119.5,42.98,80.58000200000001,48.823528,28.969998999999998,63.689999,47.169998,12.26,62.299999,16.48,14.75,40.560001,60.860001000000004,19.49,40.32,33.07,117.959999,41.919998,51.279999,10.13,4.17,11.52,92.980003,47.57,15.87,13.4,11.47,39.889998999999996,69.230003,11.14,161.059998,18.41,10.27,9.32,59.16,36.41,27.129998999999998,102.260002,31.57,82.639999,32.939999,18.91,89.620003,33.34,48.529999,24.74,40.630001,67.099998,28.991684000000003,13.11,11.66,67.93,36.400002,7.45,56.099998,38.099998,21.68,4.57,81.709999,47.540001000000004,59.540001000000004,12.22,9.533632,75.809998,11.19,33.619999,24.52,53.73,37.740002000000004,38.799999,76.510002,38.834998999999996,29.66,38.150002,184.520004,29.65,18.6,73.68,30.870001000000002,150.41000400000001,100.75,49.279999,106.849998,81.690002,7.66,8.23,37.209998999999996,14.17,64.540001,25.51,14.0,48.310001,84.41999799999999,83.849998,61.169998,52.119999,30.52,69.370003,13.31,21.049999,31.639999,28.780001000000002,86.489998,2.8,2986000,11355900,6651400,29264600,6328300,10762700,8614700,10228700,1006500,1694600,1806000,2727700,4347700,2467800,4193800,3777800,4177700,13076800,65595900,2056700,4614600,3446200,4781800,5585000,866000,11460200,942000,475400,2825900,8960000,117479100,18301600,1553000,1946900,5023900,11312300,5881700,2847400,1447100,7209100,3110500,20410400,4294200,3783200,3345200,6876300,4587300,8212400,17255200,2294300,5198200,1324200,2012100,9890700,9497800,8549800,27481700,7400700,11041900,1230900,8025600,8476800,11231200,648700,2118500,8665000,4346200,4262800,10771100,2003400,1081800,6768600,883800,4861900,7454500,872700,3061800,7376100,12300900,985500,1602600,4642400,5125400,7118500,21234400,5358300,19508600,1311900,35415400,44386700,6760200,3203300,6480600,2677400,2215500,4766600,22136300,7817200,7800600,6810600,2392800,5198700,11667100,11807900,1458000,2860200,8011200,14973600,4196300,34800,3473200,4072100,2632700,40098200,10618300,5697200,7015000,428600,4637100,11521200,14259500,5637400,12207500,3109600,5170000,4570000,7494800,5843300,11983500,16731400,12732300,2508600,3059900,13686500,12307000,5448100,3075300,1246100,4060300,6062400,5036700,4454000,3919300,2650800,2605600,4342400,2564400,3603300,6073500,7387500,6275700,10263800,6933700,20270900,2566200,6836700,19714300,9770000,10122300,19652600,22744000,1618700,5606400,7064500,2136700,5357200,5771800,6049500,3108400,10910900,2827900,2648900,15367500,6285500,8073100,4330900,4460700,4570500,2114300,23399400,8116700,1417700,3409400,574200,3870800,21872800,11482100,1790700,8148300,5408600,4023900,1036600,2802400,6667200,7868900,484100,25605300,16131700,4024500,6186600,14379400,8004000,11882200,1819100,30447200,5202100,5330100,1365700,3760100,4962900,883100,13684900,7134600,25801000,2808800,17247400,6112300,4477000,9923000,3130600,2614800,4361000,4477100,13095600,5447000,5278700,3867800,3385300,5184100,2177400,8942100,36040700,6802100,2711400,16281000,4922800,6265900,28000,10773300,3110700,1043100,3887200,23587200,13312000,8356000,7102700,4162300,5352800,12353900,8861500,3858800
2016-11-22,31.34,41.009997999999996,46.080002,111.800003,58.93,5.06,38.099998,15.35,1.82,119.480003,105.209999,43.509997999999996,11.41,128.419998,35.59,19.18,64.0,31.67,8.69,3.38,785.330017,62.470001,64.050003,25.01,29.040001,37.169998,46.16,61.060001,149.520004,93.209999,20.299999,7.972727000000001,39.16,61.57,47.25,56.549999,34.540001000000004,158.66000400000001,24.450001,20.84,86.040001,56.099998,37.549999,93.620003,51.77,120.970001,31.92,8.64,34.509997999999996,23.620001000000002,22.65,88.860001,35.700001,46.07,19.709999,75.57,29.889999,35.02,25.24,15.04,73.589996,110.620003,7.528846000000001,7.35,73.190002,48.900002,15.92,28.719998999999998,97.709999,27.459999,26.6,88.68,52.09,44.48,54.330002,70.230003,77.75,29.059998999999998,12.18,24.26,43.18,95.269997,25.66,8.61,17.76,32.459998999999996,11.89,99.199997,121.470001,15.12,14.99,31.9,26.139999,14.32,28.139999,28.27,31.18,13.5,4.18,74.459999,62.68,24.0,33.810001,25.870001000000002,37.139998999999996,211.11000099999998,49.84,12.52,24.23,12.55,29.4,130.979996,107.844719,13.292206,15.95,35.860001000000004,16.93,3.41,162.669998,7.03,35.48,24.309998999999998,7.1,31.73,20.719998999999998,45.25,25.809998999999998,112.739998,78.529999,17.18,3.44,84.089996,15.44,21.889999,41.369999,33.470001,32.049999,27.16,75.989998,71.589996,32.700001,3.0,44.459998999999996,105.93,77.849998,31.459999,7.31,119.690002,43.400002,73.599998,48.850266,28.709999,64.209999,47.869999,12.4,61.700001,16.549999,14.81,40.540001000000004,61.119999,19.74,40.07,33.200001,118.040001,41.41,51.709998999999996,10.16,4.19,10.91,93.650002,48.099998,15.93,13.05,11.88,40.09,69.290001,10.96,139.729996,18.370001000000002,10.48,9.47,59.32,35.799999,27.68,102.889999,31.33,82.760002,33.259997999999996,18.82,90.0,33.32,48.25,24.469998999999998,40.330002,68.309998,28.648649,13.15,11.53,68.940002,35.639998999999996,7.65,57.119999,38.240002000000004,21.639999,4.61,81.5,47.599998,59.77,12.46,9.730942,75.629997,11.06,33.970001,25.110001,54.099998,38.549999,37.830002,77.870003,39.654999,29.799999,38.48,191.169998,29.91,18.629998999999998,74.400002,30.83,152.259995,100.489998,49.029999,106.940002,79.93,8.29,8.42,37.23,12.07,65.25,25.18,14.05,49.490002000000004,83.91999799999999,83.150002,61.189999,52.220001,30.65,70.120003,13.2,21.27,32.130001,32.209998999999996,86.68,2.79,4182800,8881200,5780600,25965500,8518600,23481400,16242500,14784400,1420000,2251800,1703100,2733600,5732300,2852800,4370600,2501600,6626700,8955600,71312800,2039900,5311300,3304600,4510500,3012500,1008500,22636200,1221500,604000,3770000,10403600,104771800,19546000,2040400,2473900,5700100,10350000,6735900,3143300,1631100,16236800,7260500,21975900,3594300,3172800,3732900,6606100,8293900,24449700,26432800,2525500,4449700,1548300,2957500,7255500,7520800,7873800,26769300,8760800,10374100,1315000,12425200,6440500,8382300,368800,3421400,8941800,4780100,2942900,5323700,3218900,841100,12815000,801700,4356400,11139000,1429500,2737200,7369200,11712700,2013900,1933700,3867800,5125200,8960500,16355800,7001800,24274700,1022400,26089200,51127000,5387400,2782300,9325400,2563500,2923200,6961900,27721300,6582000,9612200,6019600,2739500,5669000,12283800,9714600,1466200,2945700,7699500,14351800,7081700,26200,3896900,5535800,2245900,41580100,19634500,5324600,8692000,405400,2770800,15037400,22327400,5010400,16070000,2449600,5163400,4480000,7125100,11649700,14410100,13703900,12702200,2648000,2332400,13254600,12743500,5829100,2388200,2715200,5208800,10677700,5601700,6060100,6643900,4570100,2706100,2311400,2678800,3699100,7599300,31140100,5570600,7083700,6731300,13037000,3629500,9592200,17922600,5527500,12341100,23206700,22219100,2818300,7886900,7007200,2352300,5228100,6549000,7696800,4404000,8259200,3347300,2740700,16805600,9800000,10993100,5663100,3702000,11781000,3316600,28220000,11148200,2342200,2926800,570000,4540300,26434800,7426500,2986400,4823800,4837600,3352100,1409700,2447300,7734700,9803600,581100,30905000,14791000,7715400,3885300,15498400,10268700,11478000,1643600,30531900,4646400,4976800,1998600,4480000,4172400,953900,14017800,8149800,13273300,4122900,26152000,10562800,5853300,10983400,3361500,2662900,5603400,8937500,10693400,6824100,4820000,4992100,3350900,10580100,2640700,18133900,53670800,5483300,4249200,28724600,4427400,5852700,100000,22030000,3500300,1570500,2696300,22816900,6245700,10984000,11690900,3242900,4951500,28316700,9390200,8286300
2016-11-23,31.51,40.959998999999996,46.34,111.230003,60.18,5.17,38.98,14.63,2.107,119.82,104.209999,43.25,11.34,129.330002,35.810001,18.92,64.33000200000001,31.879998999999998,8.8,3.46,780.119995,63.650002,65.0,25.040001,29.370001000000002,37.259997999999996,46.189999,61.150002,149.740005,93.029999,20.559998999999998,7.927273,39.27,62.0,47.470001,56.75,34.400002,158.110001,24.379998999999998,20.98,89.68,56.689999,37.169998,96.18,52.299999,120.849998,32.400002,9.2,34.48,23.610001,23.299999,90.900002,35.93,46.299999,19.82,73.949997,29.709999,34.93,24.4,15.03,73.66999799999999,111.0,7.576923,7.4,72.870003,49.209998999999996,15.79,28.809998999999998,98.260002,27.35,26.5,88.860001,51.540001000000004,45.040001000000004,54.07,72.190002,79.349998,28.9,12.38,24.370001000000002,42.950001,97.0,25.73,8.97,17.559998999999998,32.310001,11.9,100.769997,120.839996,16.209999,15.41,31.49,26.290001,14.5,28.280001000000002,28.4,31.34,12.91,4.26,75.300003,61.48,24.190001000000002,33.860001000000004,26.18,37.93,212.309998,49.470001,12.61,24.48,12.57,29.51,131.21000700000002,109.10028100000001,13.687427,14.87,35.23,16.889999,3.75,161.979996,7.065,35.200001,24.370001000000002,6.973333,31.67,20.98,45.610001000000004,25.74,113.07,78.860001,17.52,3.17,82.440002,15.55,21.799999,41.119999,33.700001,31.25,27.0,68.0,71.769997,33.02,2.99,44.91,104.559998,78.08000200000001,32.02,7.66,120.139999,42.5,75.779999,49.331551,28.469998999999998,64.019997,47.709998999999996,12.3,61.639998999999996,16.780001000000002,14.69,41.040001000000004,60.400002,19.91,39.959998999999996,31.5,117.690002,42.02,51.34,10.08,4.19,11.03,93.970001,48.169998,15.93,13.15,12.44,40.099998,69.849998,10.98,139.690002,18.52,10.46,9.3,58.709998999999996,35.919998,27.690001000000002,101.529999,31.42,82.68,33.400002,18.99,88.889999,32.810001,49.169998,24.75,40.049999,68.129997,28.669439,13.3,11.77,69.25,36.779999,7.69,57.59,39.110001000000004,21.610001,4.59,81.400002,47.23,57.650002,12.43,9.67713,75.589996,11.5,34.959998999999996,24.85,53.560001,38.73,38.110001000000004,78.480003,39.715,30.049999,38.380001,193.139999,29.889999,18.219998999999998,74.059998,30.709999,153.53999299999998,101.389999,49.349998,108.110001,79.57,8.39,8.3,37.25,12.38,64.720001,24.879998999999998,14.0,50.23,84.050003,83.129997,61.040001000000004,52.16,30.620001000000002,70.83000200000001,13.43,21.469998999999998,31.809998999999998,33.060001,86.91999799999999,2.85,4111400,3634900,5156500,27426400,5546600,21245400,9568900,21355600,1235900,1958700,2134600,4134100,5093300,1922300,3158800,3053300,4498200,9875700,34583200,1882400,3522500,2335700,3393700,3650000,890200,11774900,544800,351500,2857500,11721700,110801300,11218500,2697600,2758300,3931100,10151000,4255400,3050700,1412100,7280000,3749100,19906300,3240500,6535900,3323500,4840800,5667700,30845400,18863000,2492900,5644800,2578200,1078300,4870600,5808700,8233800,24358300,5465900,8858700,1724500,6572900,4472700,10557800,308300,3358900,4723700,5296400,2338400,5897400,1897300,698500,4022200,839400,2920700,4861600,773500,2853600,6022800,13325700,549000,1227700,2675500,3175900,6542400,3989200,3657600,22414000,923800,15672100,68673500,3063000,4595600,10900600,2039200,3264600,5235100,24273100,10791300,14002100,6849200,2557400,4574100,8708800,5864200,955300,3717400,3979200,9111200,5675900,33200,4938300,3582700,2740700,37097600,23408600,4187400,7843100,500800,2252700,11085600,15843100,3516600,11268200,2009200,4011400,3650900,5928600,7892600,13373700,16881200,21872300,3459900,1811800,8195900,9281300,5608700,2488800,2055100,53877200,5490800,3619500,6224500,5410700,4952300,1817800,3172300,5694500,2860200,8454500,14394400,5584000,4116700,4788700,4399300,3405500,9149000,11208800,3734200,9841000,21847200,20041300,2156000,9077900,4517400,2117200,4141600,5328800,6472600,2868000,11044000,2619600,2158900,9542600,11628900,11070100,3954500,2904700,2264100,2756500,22145000,13667100,1222700,1862500,1107700,4658400,21252300,7693300,1933700,6237800,4896600,3219200,1023500,1621800,5770600,4819300,546600,22007200,7903900,2832500,3035400,10503700,8177000,11088500,1417200,17674500,3122000,4562700,1964800,3051000,3884800,712400,13541800,11393300,10960300,2383700,21343400,6554900,6768400,5142000,2288000,1930600,4885300,4017500,16965900,3990700,3933600,2697200,3154300,7053400,2378500,12802600,40948800,3611600,1751400,7793500,4277500,8517400,50000,21456700,2788000,1024100,2201600,19986800,5890600,7398900,5790200,2357300,3569100,25442700,5996300,4364400
2016-11-25,31.700001,40.869999,46.82,111.790001,60.509997999999996,4.96,39.16,14.76,2.03,120.739998,105.019997,43.549999,11.63,129.570007,35.865002000000004,18.92,64.440002,31.879998999999998,8.77,3.42,780.369995,62.84,63.75,24.52,29.469998999999998,37.220001,46.549999,61.490002000000004,150.03999299999998,93.010002,20.860001,7.7818179999999995,39.32,61.880001,47.470001,56.98,34.27,158.179993,24.59,21.15,88.889999,56.779999,37.709998999999996,95.809998,52.549999,121.059998,32.459998999999996,9.91,34.580002,23.950001,22.860001,92.959999,36.360001000000004,45.75,19.879998999999998,73.730003,30.09,35.189999,24.66,14.8,74.059998,111.0,7.759614999999999,7.55,73.949997,49.240002000000004,15.75,28.879998999999998,98.82,27.540001,26.77,89.18,52.189999,44.23,54.18,72.82,79.16999799999999,28.950001,12.16,24.120001000000002,42.790001000000004,95.980003,25.76,8.49,17.299999,32.580002,12.04,99.440002,120.379997,16.0,15.53,32.139998999999996,26.139999,14.53,28.26,28.360001,31.440001000000002,13.01,4.13,75.440002,62.299999,24.290001,34.25,25.57,37.580002,211.38000499999998,49.509997999999996,12.56,24.4,12.57,29.26,131.570007,109.42615500000001,13.495628,15.18,35.860001000000004,16.940001000000002,3.78,163.139999,7.265,35.439999,24.59,6.806667,31.66,21.059998999999998,45.889998999999996,25.540001,114.129997,78.83000200000001,17.33,3.17,82.949997,15.94,21.809998999999998,41.529999,33.880001,31.530001000000002,27.33,69.120003,72.209999,32.59,2.95,44.139998999999996,105.730003,78.519997,32.400002,7.66,120.660004,43.279999,75.519997,49.420677000000005,28.67,64.480003,48.200001,12.37,62.209998999999996,16.280001000000002,14.66,41.099998,60.529999,20.129998999999998,40.200001,31.92,117.410004,41.27,51.52,10.1,4.33,10.95,94.160004,48.459998999999996,16.01,12.63,12.43,40.27,69.75,11.06,141.509995,18.57,10.2,8.9,59.290001000000004,35.810001,28.17,102.16999799999999,31.690001000000002,83.459999,33.450001,19.27,89.290001,33.32,49.790001000000004,24.190001000000002,40.259997999999996,68.290001,28.648649,13.36,11.66,69.040001,36.279999,7.89,57.43,38.990002000000004,21.52,4.61,81.290001,47.779999,58.330002,12.75,9.730942,76.769997,11.47,34.700001,24.82,53.93,39.209998999999996,38.209998999999996,78.610001,39.619999,30.370001000000002,38.349998,196.649994,29.66,18.059998999999998,74.43,30.6,152.809998,102.099998,49.419998,108.779999,80.129997,8.42,8.41,37.639998999999996,12.07,64.860001,25.190001000000002,14.0,50.669998,84.43,83.639999,61.59,52.619999,30.09,71.230003,13.28,21.48,32.0,33.23,87.120003,2.88,3109500,2586900,2426600,11475900,2941600,7318600,2733000,8003200,463100,783700,937700,1776700,2851400,1281200,1188800,2550200,2074000,4703900,14214100,756000,1837100,1832000,2425400,1368700,375100,3206300,306100,156900,962300,4868500,62610400,6190200,758600,888700,2329300,6228600,1899900,1777200,446400,3155100,532400,11488200,1466100,2006900,1498900,1792500,1507000,21482200,6963600,1219400,2136300,1047000,1760500,3494400,2021800,2346100,17678900,2516500,3946700,425400,3529200,3238600,5046500,321400,1392700,2241400,1821100,1048800,4396800,647400,487900,1083100,254000,1962400,2494400,472500,780400,3076000,4790300,256900,908000,1518300,1213000,7534300,1543600,1779100,11439600,456200,8658600,29522100,1339300,2063200,3297400,1262700,1991100,3017500,13161500,4099500,4705600,3068600,1069500,2605100,5317700,2593800,342800,1974000,2736300,4265700,1843900,100,2109100,2545800,867300,18320000,8875200,1693400,2057000,224800,1605300,7705600,6372800,1275700,8082200,901800,1823200,1412600,6497700,3433300,6185700,6134500,5968400,1230300,1265500,3624900,7402300,2669700,1523800,805300,8620700,2710600,827800,2216900,3061500,1566900,1059600,1308200,3322800,1709100,3702900,3046000,2589200,1660300,3459400,1987600,1085600,3501300,7921600,1412700,4027500,8409600,16308000,1010100,3520300,1616300,1008500,2736800,2344300,8090000,1755900,4889100,1151200,1098300,6613400,2025000,4013100,1319200,1073400,1026400,1054400,11309900,6731900,1726100,1336600,272600,3644900,10452900,3882900,702800,2361900,3850500,1783900,914800,976600,2324300,4200100,293700,7301000,5021900,1036400,1766200,9176500,3228800,3418500,395300,10666400,1819700,2486200,568000,2312700,1210400,451000,4958700,3022500,3645600,1262900,10844400,2320800,2543800,2733200,748300,1235500,2366100,2101800,7862700,1978800,1885900,1664500,1680900,2631500,1008700,6495700,24372900,1904500,1323900,3415100,1735400,2991700,0,8087100,1586900,513300,1315400,9635500,3218000,4234400,3950400,1341200,1687500,10655300,5042300,2216000
